strategy,symbol,side,entry_time,entry_px,sl_px,tp_px,atr,exit_time,exit_px,outcome,pnl_pct,pnl_usd,score,passed,session,in_killzone,adx,rsi,vol_expand
COMBINED,BTCUSDT,SHORT,2025-12-21 14:00:00+00:00,87678.1,88106.5598,86606.9504,357.0499,2025-12-21 15:00:00+00:00,88106.5598,LOSS,-0.489,-15.0,62,6,US,True,20.7,46.8,True
COMBINED,BTCUSDT,SHORT,2025-12-22 15:00:00+00:00,90133.5,90740.2001,88616.7499,505.5834,2025-12-22 19:00:00+00:00,88616.7499,WIN,1.683,37.5,40,4,US,False,24.4,49.5,False
COMBINED,BTCUSDT,SHORT,2025-12-23 09:00:00+00:00,87477.9,88093.5272,85938.8321,513.0226,2025-12-23 16:00:00+00:00,88093.5272,LOSS,-0.704,-15.0,82,8,US,True,32.1,40.8,True
COMBINED,BTCUSDT,SHORT,2025-12-23 16:00:00+00:00,87444.9,88088.7631,85835.2422,536.5526,2025-12-23 17:00:00+00:00,88088.7631,LOSS,-0.736,-15.0,64,6,US,False,31.4,49.2,True
COMBINED,BTCUSDT,SHORT,2025-12-24 06:00:00+00:00,86955.4,87608.0313,85323.8218,543.8594,2025-12-24 16:00:00+00:00,87608.0313,LOSS,-0.751,-15.0,82,8,US,True,22.5,44.1,True
COMBINED,BTCUSDT,SHORT,2025-12-24 16:00:00+00:00,87043.1,87633.4831,85567.1422,491.9859,2025-12-24 20:00:00+00:00,87633.4831,LOSS,-0.678,-15.0,52,5,US,False,18.5,54.0,False
COMBINED,BTCUSDT,SHORT,2025-12-25 16:00:00+00:00,88367.2,88756.7964,87393.209,324.6637,2025-12-25 22:00:00+00:00,87393.209,WIN,1.102,37.5,34,3,LATE,False,17.8,52.8,False
COMBINED,BTCUSDT,SHORT,2025-12-26 16:00:00+00:00,87139.0,87793.0634,85503.8414,545.0529,2025-12-27 22:00:00+00:00,87793.0634,LOSS,-0.751,-15.0,42,4,LATE,False,13.7,53.1,False
COMBINED,BTCUSDT,SHORT,2025-12-28 14:00:00+00:00,87898.5,88113.3038,87361.4905,179.0032,2025-12-29 00:00:00+00:00,88113.3038,LOSS,-0.244,-15.0,42,4,LATE,False,20.7,60.3,False
COMBINED,BTCUSDT,SHORT,2025-12-29 01:00:00+00:00,88303.0,88604.5027,87549.2432,251.2523,2025-12-29 02:00:00+00:00,88604.5027,LOSS,-0.341,-15.0,62,6,ASIA,False,24.5,73.3,False
COMBINED,BTCUSDT,SHORT,2025-12-29 03:00:00+00:00,89161.2,89550.1557,88188.8107,324.1298,2025-12-29 04:00:00+00:00,89550.1557,LOSS,-0.436,-15.0,72,7,ASIA,False,31.2,88.5,True
COMBINED,BTCUSDT,SHORT,2025-12-29 04:00:00+00:00,90117.1,90570.8703,88982.6742,378.1419,2025-12-29 09:00:00+00:00,88982.6742,WIN,1.259,37.5,52,5,EUROPE,True,41.1,70.3,False
COMBINED,BTCUSDT,LONG,2025-12-29 10:00:00+00:00,88109.0,87529.6648,89557.338,482.7793,2025-12-29 12:00:00+00:00,87529.6648,LOSS,-0.658,-15.0,22,2,EUROPE,False,35.9,37.4,False
COMBINED,BTCUSDT,SHORT,2025-12-30 05:00:00+00:00,87302.7,87809.5138,86035.6655,422.3448,2025-12-30 08:00:00+00:00,87809.5138,LOSS,-0.581,-15.0,72,7,ASIA,True,25.2,47.2,False
COMBINED,BTCUSDT,SHORT,2025-12-30 08:00:00+00:00,87496.1,87962.9822,86328.8945,389.0685,2025-12-30 09:00:00+00:00,87962.9822,LOSS,-0.534,-15.0,72,7,EUROPE,True,24.1,55.3,True
COMBINED,BTCUSDT,SHORT,2025-12-30 09:00:00+00:00,87866.4,88362.7363,86625.5592,413.6136,2025-12-30 14:00:00+00:00,88362.7363,LOSS,-0.565,-15.0,52,5,US,True,19.9,59.8,False
COMBINED,BTCUSDT,SHORT,2025-12-30 15:00:00+00:00,88876.0,89383.5398,87607.1505,422.9498,2025-12-30 16:00:00+00:00,89383.5398,LOSS,-0.571,-15.0,82,8,US,True,22.7,72.9,True
COMBINED,BTCUSDT,SHORT,2025-12-30 16:00:00+00:00,89000.6,89553.5384,87618.254,460.782,2025-12-31 16:00:00+00:00,87618.254,WIN,1.553,37.5,68,7,US,True,24.2,41.8,True
COMBINED,BTCUSDT,SHORT,2025-12-31 16:00:00+00:00,87945.0,88425.729,86743.1776,400.6075,2026-01-01 17:00:00+00:00,88425.729,LOSS,-0.547,-15.0,42,4,US,False,12.5,51.9,False
COMBINED,BTCUSDT,SHORT,2026-01-02 10:00:00+00:00,89471.9,89835.023,88564.0924,302.6025,2026-01-02 14:00:00+00:00,88564.0924,WIN,1.015,37.5,52,5,US,True,45.1,63.6,False
COMBINED,BTCUSDT,SHORT,2026-01-02 15:00:00+00:00,89581.0,90076.5738,88342.0656,412.9781,2026-01-02 16:00:00+00:00,90076.5738,LOSS,-0.553,-15.0,52,5,US,True,40.7,62.3,True
COMBINED,BTCUSDT,SHORT,2026-01-05 16:00:00+00:00,93957.0,94538.9807,92502.0483,484.9839,2026-01-05 20:00:00+00:00,94538.9807,LOSS,-0.619,-15.0,38,4,US,False,40.9,72.1,False
COMBINED,BTCUSDT,LONG,2026-01-06 09:00:00+00:00,93243.1,92711.3298,94572.5254,443.1418,2026-01-06 16:00:00+00:00,92711.3298,LOSS,-0.57,-15.0,82,8,US,True,26.0,52.9,True
COMBINED,BTCUSDT,LONG,2026-01-06 16:00:00+00:00,93648.2,93089.8377,95044.1058,465.3019,2026-01-06 17:00:00+00:00,93089.8377,LOSS,-0.596,-15.0,52,5,US,False,25.0,37.3,True
COMBINED,BTCUSDT,LONG,2026-01-06 19:00:00+00:00,92042.6,91311.8607,93869.4484,608.9495,2026-01-07 15:00:00+00:00,91311.8607,LOSS,-0.794,-15.0,54,5,US,True,18.5,41.1,True
COMBINED,BTCUSDT,LONG,2026-01-08 08:00:00+00:00,90551.0,89846.4023,92312.4944,587.1648,2026-01-08 10:00:00+00:00,89846.4023,LOSS,-0.778,-15.0,62,6,EUROPE,True,41.9,33.9,False
COMBINED,BTCUSDT,LONG,2026-01-09 15:00:00+00:00,90155.3,89571.0758,91615.8604,486.8535,2026-01-09 16:00:00+00:00,91615.8604,WIN,1.62,37.5,72,7,US,True,23.3,55.4,True
COMBINED,BTCUSDT,LONG,2026-01-09 16:00:00+00:00,91183.8,90454.5861,93006.8346,607.6782,2026-01-09 18:00:00+00:00,90454.5861,LOSS,-0.8,-15.0,42,4,US,False,21.4,57.2,False
COMBINED,BTCUSDT,LONG,2026-01-12 08:00:00+00:00,91415.1,90930.7087,92626.0782,403.6594,2026-01-12 09:00:00+00:00,90930.7087,LOSS,-0.53,-15.0,64,6,EUROPE,True,25.3,43.2,True
COMBINED,BTCUSDT,LONG,2026-01-13 15:00:00+00:00,92471.0,91864.1904,93988.024,505.6747,2026-01-13 19:00:00+00:00,93988.024,WIN,1.641,37.5,52,5,US,False,32.1,71.5,False
COMBINED,BTCUSDT,SHORT,2026-01-14 15:00:00+00:00,96481.3,97216.7718,94642.6204,612.8932,2026-01-14 16:00:00+00:00,97216.7718,LOSS,-0.762,-15.0,58,6,US,True,55.3,73.6,True
COMBINED,BTCUSDT,LONG,2026-01-14 16:00:00+00:00,96755.5,95995.2561,98656.1096,633.5365,2026-01-15 03:00:00+00:00,95995.2561,LOSS,-0.786,-15.0,44,4,ASIA,False,48.7,55.1,False
COMBINED,BTCUSDT,LONG,2026-01-15 15:00:00+00:00,96070.3,95341.9938,97891.0654,606.9218,2026-01-15 19:00:00+00:00,95341.9938,LOSS,-0.758,-15.0,42,4,US,False,26.2,44.1,False
COMBINED,BTCUSDT,SHORT,2026-01-16 15:00:00+00:00,95200.0,95703.0562,93942.3594,419.2135,2026-01-18 23:00:00+00:00,93942.3594,WIN,1.321,37.5,18,2,LATE,False,20.6,59.2,False
COMBINED,BTCUSDT,LONG,2026-01-19 01:00:00+00:00,92720.0,92221.8853,93965.2867,415.0956,2026-01-19 23:00:00+00:00,92221.8853,LOSS,-0.537,-15.0,48,5,LATE,False,29.6,33.2,False
COMBINED,BTCUSDT,LONG,2026-01-20 00:00:00+00:00,92627.9,92202.7464,93690.7839,354.2946,2026-01-20 04:00:00+00:00,92202.7464,LOSS,-0.459,-15.0,58,6,ASIA,False,32.7,32.9,False
COMBINED,BTCUSDT,SHORT,2026-01-20 08:00:00+00:00,91188.3,91706.7718,89892.1205,432.0598,2026-01-20 15:00:00+00:00,89892.1205,WIN,1.421,37.5,70,7,US,True,48.1,22.8,True
COMBINED,BTCUSDT,SHORT,2026-01-20 15:00:00+00:00,90529.3,91071.4123,89174.0193,451.7602,2026-01-20 22:00:00+00:00,89174.0193,WIN,1.497,37.5,50,5,LATE,False,55.3,22.0,False
COMBINED,BTCUSDT,LONG,2026-01-21 14:00:00+00:00,88672.9,88013.7349,90320.8127,549.3042,2026-01-21 15:00:00+00:00,90320.8127,WIN,1.858,37.5,58,6,US,True,39.0,51.1,True
COMBINED,BTCUSDT,SHORT,2026-01-21 15:00:00+00:00,89799.7,90530.419,87972.9025,608.9325,2026-01-21 16:00:00+00:00,87972.9025,WIN,2.034,37.5,70,7,US,True,36.9,56.6,True
COMBINED,BTCUSDT,SHORT,2026-01-21 16:00:00+00:00,90279.5,91029.2791,88405.0523,624.8159,2026-01-21 17:00:00+00:00,88405.0523,WIN,2.076,37.5,52,5,US,False,36.2,33.8,True
COMBINED,BTCUSDT,SHORT,2026-01-23 15:00:00+00:00,89012.5,89560.4796,87642.5511,456.6496,2026-01-23 16:00:00+00:00,89560.4796,LOSS,-0.616,-15.0,52,5,US,True,20.5,54.5,False
COMBINED,BTCUSDT,SHORT,2026-01-25 04:00:00+00:00,88959.9,89231.5664,88280.7339,226.3887,2026-01-25 08:00:00+00:00,88280.7339,WIN,0.763,37.5,72,7,ASIA,True,32.2,28.9,False
COMBINED,BTCUSDT,SHORT,2026-01-25 08:00:00+00:00,88661.9,88931.8139,87987.1154,224.9282,2026-01-25 13:00:00+00:00,88931.8139,LOSS,-0.304,-15.0,72,7,EUROPE,False,39.2,43.0,True
COMBINED,BTCUSDT,SHORT,2026-01-25 13:00:00+00:00,88796.5,89105.8718,88023.0705,257.8098,2026-01-25 16:00:00+00:00,88023.0705,WIN,0.871,37.5,72,7,US,True,37.3,36.7,False
COMBINED,BTCUSDT,SHORT,2026-01-25 16:00:00+00:00,88456.1,88785.8953,87631.6119,274.8294,2026-01-25 18:00:00+00:00,87631.6119,WIN,0.932,37.5,62,6,US,False,40.3,28.2,False
COMBINED,BTCUSDT,SHORT,2026-01-25 19:00:00+00:00,87420.0,87878.6157,86273.4606,382.1798,2026-01-25 20:00:00+00:00,86273.4606,WIN,1.312,37.5,72,7,US,False,45.0,17.0,True
COMBINED,BTCUSDT,SHORT,2026-01-25 20:00:00+00:00,86503.3,87042.4203,85155.4992,449.2669,2026-01-26 00:00:00+00:00,87042.4203,LOSS,-0.623,-15.0,72,7,LATE,False,50.4,23.7,True
COMBINED,BTCUSDT,SHORT,2026-01-26 00:00:00+00:00,86666.8,87243.7646,85224.3885,480.8038,2026-01-26 01:00:00+00:00,87243.7646,LOSS,-0.666,-15.0,62,6,LATE,False,50.1,28.5,False
COMBINED,BTCUSDT,SHORT,2026-01-26 02:00:00+00:00,87700.1,88336.9685,86107.9289,530.7237,2026-01-26 08:00:00+00:00,88336.9685,LOSS,-0.726,-15.0,74,7,ASIA,True,36.0,51.9,True
COMBINED,BTCUSDT,SHORT,2026-01-26 08:00:00+00:00,87998.8,88599.685,86496.5876,500.7375,2026-01-26 15:00:00+00:00,88599.685,LOSS,-0.683,-15.0,74,7,US,True,24.8,55.7,True
COMBINED,BTCUSDT,SHORT,2026-01-26 15:00:00+00:00,88186.2,88768.8072,86729.6821,485.506,2026-01-27 02:00:00+00:00,88768.8072,LOSS,-0.661,-15.0,52,5,ASIA,False,24.1,59.1,False
COMBINED,BTCUSDT,SHORT,2026-01-27 09:00:00+00:00,88176.1,88713.1284,86833.5289,447.5237,2026-01-27 16:00:00+00:00,88713.1284,LOSS,-0.609,-15.0,70,7,US,True,18.7,49.0,True
COMBINED,BTCUSDT,SHORT,2026-01-27 16:00:00+00:00,88039.0,88565.639,86722.4026,438.8658,2026-01-27 17:00:00+00:00,88565.639,LOSS,-0.598,-15.0,60,6,US,False,19.6,59.5,True
COMBINED,BTCUSDT,SHORT,2026-01-28 14:00:00+00:00,90262.3,90844.1282,88807.7296,484.8568,2026-01-29 01:00:00+00:00,88807.7296,WIN,1.611,37.5,42,4,LATE,False,17.1,47.7,False
COMBINED,BTCUSDT,SHORT,2026-01-29 14:00:00+00:00,88044.2,88573.3322,86721.3695,440.9435,2026-01-29 15:00:00+00:00,86721.3695,WIN,1.502,37.5,82,8,US,True,26.6,30.4,True
COMBINED,BTCUSDT,SHORT,2026-01-29 15:00:00+00:00,87008.5,87591.6285,85550.6788,485.9404,2026-01-29 16:00:00+00:00,85550.6788,WIN,1.675,37.5,82,8,US,True,30.0,19.4,True
COMBINED,BTCUSDT,SHORT,2026-01-29 16:00:00+00:00,84951.0,85719.0621,83030.8446,640.0518,2026-01-30 01:00:00+00:00,83030.8446,WIN,2.26,37.5,62,6,LATE,False,49.8,29.4,False
COMBINED,BTCUSDT,SHORT,2026-01-30 02:00:00+00:00,82479.0,83511.668,79897.33,860.5567,2026-01-30 14:00:00+00:00,83511.668,LOSS,-1.252,-15.0,64,6,US,True,55.5,35.5,False
COMBINED,BTCUSDT,SHORT,2026-01-30 19:00:00+00:00,83945.1,85062.5112,81151.5719,931.176,2026-01-31 14:00:00+00:00,81151.5719,WIN,3.328,37.5,70,7,US,True,47.5,34.9,False
COMBINED,BTCUSDT,SHORT,2026-01-31 14:00:00+00:00,82776.1,83433.8027,81131.8433,548.0856,2026-01-31 15:00:00+00:00,81131.8433,WIN,1.986,37.5,90,9,US,True,49.7,23.6,True
COMBINED,BTCUSDT,SHORT,2026-01-31 15:00:00+00:00,81486.1,82277.9725,79506.4188,659.8937,2026-01-31 17:00:00+00:00,79506.4188,WIN,2.429,37.5,72,7,US,False,53.8,17.8,True
COMBINED,BTCUSDT,SHORT,2026-01-31 17:00:00+00:00,80359.0,81278.9974,78059.0065,766.6645,2026-01-31 18:00:00+00:00,78059.0065,WIN,2.862,37.5,72,7,US,False,56.3,13.2,True
COMBINED,BTCUSDT,SHORT,2026-01-31 18:00:00+00:00,78891.0,79954.6319,76231.9203,886.3599,2026-02-01 23:00:00+00:00,76231.9203,WIN,3.371,37.5,62,6,LATE,False,55.9,37.7,True
COMBINED,BTCUSDT,SHORT,2026-02-02 07:00:00+00:00,76546.0,77942.5749,73054.5628,1163.8124,2026-02-02 11:00:00+00:00,77942.5749,LOSS,-1.824,-15.0,62,6,EUROPE,False,42.7,50.0,False
COMBINED,BTCUSDT,SHORT,2026-02-02 15:00:00+00:00,77844.9,79026.5531,74890.7672,984.7109,2026-02-02 16:00:00+00:00,79026.5531,LOSS,-1.518,-15.0,82,8,US,True,31.8,60.1,True
COMBINED,BTCUSDT,SHORT,2026-02-02 16:00:00+00:00,78845.1,80095.0065,75720.3338,1041.5887,2026-02-03 17:00:00+00:00,75720.3338,WIN,3.963,37.5,62,6,US,False,26.5,37.5,True
COMBINED,BTCUSDT,SHORT,2026-02-03 19:00:00+00:00,73151.3,74308.115,70259.2624,964.0125,2026-02-03 20:00:00+00:00,74308.115,LOSS,-1.581,-15.0,72,7,US,False,35.8,37.5,True
COMBINED,BTCUSDT,SHORT,2026-02-03 20:00:00+00:00,74940.0,76214.6625,71753.3437,1062.2188,2026-02-03 21:00:00+00:00,76214.6625,LOSS,-1.701,-15.0,72,7,US,False,36.2,46.0,True
COMBINED,BTCUSDT,SHORT,2026-02-03 21:00:00+00:00,76470.4,77837.2295,73053.3263,1139.0246,2026-02-04 17:00:00+00:00,73053.3263,WIN,4.468,37.5,62,6,US,False,37.0,31.4,True
COMBINED,BTCUSDT,SHORT,2026-02-04 18:00:00+00:00,72585.0,73745.0606,69684.8485,966.7172,2026-02-04 19:00:00+00:00,73745.0606,LOSS,-1.598,-15.0,72,7,US,False,40.8,34.9,True
COMBINED,BTCUSDT,SHORT,2026-02-04 19:00:00+00:00,73432.0,74669.1334,70339.1665,1030.9445,2026-02-05 05:00:00+00:00,70339.1665,WIN,4.212,37.5,72,7,ASIA,False,56.0,27.5,True
COMBINED,BTCUSDT,SHORT,2026-02-05 05:00:00+00:00,70883.1,72152.5359,67709.5102,1057.8633,2026-02-05 15:00:00+00:00,67709.5102,WIN,4.477,37.5,82,8,US,True,56.9,27.3,True
COMBINED,BTCUSDT,SHORT,2026-02-05 15:00:00+00:00,69400.1,70667.132,66232.52,1055.86,2026-02-05 17:00:00+00:00,66232.52,WIN,4.564,37.5,72,7,US,False,56.7,28.8,True
COMBINED,BTCUSDT,SHORT,2026-02-05 17:00:00+00:00,68310.1,69785.4035,64621.8412,1229.4196,2026-02-05 20:00:00+00:00,64621.8412,WIN,5.399,37.5,62,6,US,False,57.9,21.0,False
COMBINED,BTCUSDT,SHORT,2026-02-05 21:00:00+00:00,63774.9,65521.1735,59409.2162,1455.2279,2026-02-06 01:00:00+00:00,65521.1735,LOSS,-2.738,-15.0,72,7,LATE,False,63.0,25.1,True
COMBINED,BTCUSDT,SHORT,2026-02-06 01:00:00+00:00,63502.1,65590.6914,58280.6215,1740.4928,2026-02-06 02:00:00+00:00,65590.6914,LOSS,-3.289,-15.0,62,6,ASIA,False,62.0,39.3,False
COMBINED,BTCUSDT,SHORT,2026-02-06 15:00:00+00:00,68198.3,69940.3097,63843.2758,1451.6747,2026-02-06 16:00:00+00:00,69940.3097,LOSS,-2.554,-15.0,72,7,US,True,35.1,59.2,False
COMBINED,BTCUSDT,SHORT,2026-02-06 16:00:00+00:00,68629.0,70368.3461,64280.6347,1449.4551,2026-02-06 17:00:00+00:00,70368.3461,LOSS,-2.534,-15.0,62,6,US,False,34.7,64.4,False
COMBINED,BTCUSDT,SHORT,2026-02-06 18:00:00+00:00,70756.7,72565.9015,66233.6962,1507.6679,2026-02-11 15:00:00+00:00,66233.6962,WIN,6.392,37.5,82,8,US,True,32.6,35.1,True
COMBINED,BTCUSDT,SHORT,2026-02-11 15:00:00+00:00,66587.7,67495.4955,64318.2113,756.4962,2026-02-11 19:00:00+00:00,67495.4955,LOSS,-1.363,-15.0,54,5,US,False,25.4,46.7,False
COMBINED,BTCUSDT,SHORT,2026-02-13 14:00:00+00:00,67273.4,67930.5267,65630.5832,547.6056,2026-02-13 15:00:00+00:00,67930.5267,LOSS,-0.977,-15.0,62,6,US,True,15.1,62.7,True
COMBINED,BTCUSDT,SHORT,2026-02-13 16:00:00+00:00,68698.6,69494.6895,66708.3764,663.4079,2026-02-14 08:00:00+00:00,69494.6895,LOSS,-1.159,-15.0,82,8,ASIA,True,38.9,66.5,True
COMBINED,BTCUSDT,SHORT,2026-02-14 08:00:00+00:00,69208.6,69701.0038,67977.5905,410.3365,2026-02-14 09:00:00+00:00,69701.0038,LOSS,-0.711,-15.0,80,8,EUROPE,True,40.6,72.1,False
COMBINED,BTCUSDT,SHORT,2026-02-14 09:00:00+00:00,69748.0,70262.8492,68460.8769,429.041,2026-02-14 11:00:00+00:00,70262.8492,LOSS,-0.738,-15.0,62,6,EUROPE,False,43.6,70.3,False
COMBINED,BTCUSDT,SHORT,2026-02-14 12:00:00+00:00,70503.1,71028.5601,69189.4498,437.8834,2026-02-15 13:00:00+00:00,69189.4498,WIN,1.863,37.5,70,7,EUROPE,False,37.9,41.3,True
COMBINED,BTCUSDT,SHORT,2026-02-15 13:00:00+00:00,69311.9,69900.3227,67840.8433,490.3522,2026-02-16 13:00:00+00:00,69900.3227,LOSS,-0.849,-15.0,72,7,EUROPE,False,25.4,61.7,True
COMBINED,BTCUSDT,SHORT,2026-02-16 13:00:00+00:00,69761.8,70339.1661,68318.3849,481.1384,2026-02-16 14:00:00+00:00,68318.3849,WIN,2.069,37.5,74,7,US,True,23.9,43.8,True
COMBINED,BTCUSDT,SHORT,2026-02-16 14:00:00+00:00,68395.1,69093.0542,66650.2145,581.6285,2026-02-17 02:00:00+00:00,69093.0542,LOSS,-1.02,-15.0,44,4,ASIA,False,16.9,49.8,False
COMBINED,BTCUSDT,SHORT,2026-02-17 15:00:00+00:00,66879.0,67549.3321,65203.1697,558.6101,2026-02-17 16:00:00+00:00,67549.3321,LOSS,-1.002,-15.0,72,7,US,True,18.2,39.7,True
COMBINED,BTCUSDT,SHORT,2026-02-17 16:00:00+00:00,67397.5,68087.837,65671.6576,575.2808,2026-02-17 18:00:00+00:00,68087.837,LOSS,-1.024,-15.0,52,5,US,False,18.1,38.6,False
COMBINED,BTCUSDT,SHORT,2026-02-19 14:00:00+00:00,65920.1,66445.6172,64606.307,437.931,2026-02-19 15:00:00+00:00,66445.6172,LOSS,-0.797,-15.0,72,7,US,True,18.2,42.8,True
COMBINED,BTCUSDT,SHORT,2026-02-19 15:00:00+00:00,66428.7,67005.6345,64986.3637,480.7788,2026-02-19 17:00:00+00:00,67005.6345,LOSS,-0.869,-15.0,52,5,US,False,20.7,40.9,False
COMBINED,BTCUSDT,SHORT,2026-02-20 06:00:00+00:00,67787.1,68326.1379,66439.5052,449.1983,2026-02-20 10:00:00+00:00,68326.1379,LOSS,-0.795,-15.0,72,7,EUROPE,True,19.5,71.4,True
COMBINED,BTCUSDT,SHORT,2026-02-20 10:00:00+00:00,68212.8,68694.9859,67007.3353,401.8216,2026-02-20 13:00:00+00:00,67007.3353,WIN,1.767,37.5,34,3,EUROPE,False,19.7,53.8,False
COMBINED,BTCUSDT,SHORT,2026-02-21 16:00:00+00:00,68617.1,69010.8649,67632.6876,328.1375,2026-02-22 13:00:00+00:00,67632.6876,WIN,1.435,37.5,42,4,EUROPE,False,11.9,46.3,False
COMBINED,BTCUSDT,SHORT,2026-02-22 15:00:00+00:00,67445.1,67761.201,66654.8474,263.4175,2026-02-23 01:00:00+00:00,66654.8474,WIN,1.172,37.5,72,7,LATE,False,23.9,29.1,True
COMBINED,BTCUSDT,SHORT,2026-02-23 01:00:00+00:00,66735.0,67104.6052,65810.9871,308.0043,2026-02-23 02:00:00+00:00,65810.9871,WIN,1.385,37.5,72,7,ASIA,False,27.6,14.5,True
COMBINED,BTCUSDT,SHORT,2026-02-23 02:00:00+00:00,64429.6,64983.2334,63045.5166,461.3611,2026-02-23 03:00:00+00:00,64983.2334,LOSS,-0.859,-15.0,72,7,ASIA,False,31.0,21.1,True
COMBINED,BTCUSDT,SHORT,2026-02-23 03:00:00+00:00,64785.9,65352.6081,63369.1297,472.2568,2026-02-23 06:00:00+00:00,65352.6081,LOSS,-0.875,-15.0,62,6,ASIA,False,38.0,27.7,False
COMBINED,BTCUSDT,SHORT,2026-02-23 08:00:00+00:00,65960.0,66523.9398,64550.1506,469.9498,2026-02-23 10:00:00+00:00,66523.9398,LOSS,-0.855,-15.0,64,6,EUROPE,True,35.3,48.0,False
COMBINED,BTCUSDT,SHORT,2026-02-23 18:00:00+00:00,64807.7,65484.1895,63116.4762,563.7413,2026-02-24 04:00:00+00:00,63116.4762,WIN,2.61,37.5,62,6,ASIA,False,42.1,28.1,False
COMBINED,BTCUSDT,SHORT,2026-02-24 05:00:00+00:00,63381.1,64122.0082,61528.8294,617.4235,2026-02-24 16:00:00+00:00,64122.0082,LOSS,-1.169,-15.0,64,6,US,True,50.4,48.1,False
COMBINED,BTCUSDT,SHORT,2026-02-25 02:00:00+00:00,65896.8,66663.2551,63980.6622,638.7126,2026-02-25 13:00:00+00:00,66663.2551,LOSS,-1.163,-15.0,54,5,EUROPE,False,20.5,66.0,True
COMBINED,BTCUSDT,SHORT,2026-02-25 15:00:00+00:00,66963.0,67663.6492,65211.3771,583.8743,2026-02-25 16:00:00+00:00,67663.6492,LOSS,-1.046,-15.0,82,8,US,True,23.7,75.9,True
COMBINED,BTCUSDT,SHORT,2026-02-25 16:00:00+00:00,67403.0,68127.0771,65592.8073,603.3976,2026-02-25 17:00:00+00:00,68127.0771,LOSS,-1.074,-15.0,72,7,US,False,25.7,80.2,True
COMBINED,BTCUSDT,SHORT,2026-02-25 17:00:00+00:00,68293.9,69047.0002,66411.1496,627.5835,2026-02-25 18:00:00+00:00,69047.0002,LOSS,-1.103,-15.0,72,7,US,False,28.0,81.7,True
COMBINED,BTCUSDT,SHORT,2026-02-25 18:00:00+00:00,68668.7,69441.4901,66736.7246,643.9918,2026-02-25 21:00:00+00:00,69441.4901,LOSS,-1.125,-15.0,54,5,US,False,34.5,79.7,False
COMBINED,BTCUSDT,SHORT,2026-02-26 09:00:00+00:00,67952.0,68726.5338,66015.6655,645.4448,2026-02-27 11:00:00+00:00,66015.6655,WIN,2.85,37.5,58,6,EUROPE,False,13.2,37.3,True
COMBINED,BTCUSDT,SHORT,2026-02-28 07:00:00+00:00,63219.7,63919.4719,61470.2702,583.1433,2026-02-28 09:00:00+00:00,63919.4719,LOSS,-1.107,-15.0,72,7,EUROPE,True,34.9,28.1,False
COMBINED,BTCUSDT,SHORT,2026-02-28 09:00:00+00:00,63478.4,64225.3989,61610.9029,622.499,2026-02-28 11:00:00+00:00,64225.3989,LOSS,-1.177,-15.0,62,6,EUROPE,False,38.7,35.4,False
COMBINED,BTCUSDT,SHORT,2026-02-28 14:00:00+00:00,65110.1,65871.9269,63205.5326,634.8558,2026-02-28 18:00:00+00:00,65871.9269,LOSS,-1.17,-15.0,54,5,US,False,29.7,53.0,False
COMBINED,BTCUSDT,SHORT,2026-03-01 14:00:00+00:00,66948.1,67757.0518,64925.7206,674.1265,2026-03-02 15:00:00+00:00,67757.0518,LOSS,-1.208,-15.0,72,7,US,True,12.1,58.4,True
COMBINED,BTCUSDT,SHORT,2026-03-02 15:00:00+00:00,67166.5,68062.5916,64926.2711,746.743,2026-03-02 16:00:00+00:00,68062.5916,LOSS,-1.334,-15.0,72,7,US,True,14.2,69.7,True
COMBINED,BTCUSDT,SHORT,2026-03-02 16:00:00+00:00,69117.2,70174.7822,66473.2446,881.3185,2026-03-03 09:00:00+00:00,66473.2446,WIN,3.825,37.5,50,5,EUROPE,True,20.4,40.6,True
COMBINED,BTCUSDT,SHORT,2026-03-04 16:00:00+00:00,73392.0,74499.438,70623.4049,922.865,2026-03-06 01:00:00+00:00,70623.4049,WIN,3.772,37.5,30,3,LATE,False,20.1,42.1,False
COMBINED,BTCUSDT,SHORT,2026-03-06 08:00:00+00:00,71062.7,71832.2089,69138.9278,641.2574,2026-03-06 14:00:00+00:00,69138.9278,WIN,2.707,37.5,78,8,US,True,26.7,28.4,True
COMBINED,BTCUSDT,SHORT,2026-03-06 14:00:00+00:00,69228.0,69970.5718,67371.5706,618.8098,2026-03-07 19:00:00+00:00,67371.5706,WIN,2.682,37.5,50,5,US,False,50.2,30.7,False
COMBINED,BTCUSDT,SHORT,2026-03-08 05:00:00+00:00,66636.9,67083.8634,65519.4916,372.4695,2026-03-08 06:00:00+00:00,67083.8634,LOSS,-0.671,-15.0,54,5,ASIA,False,57.7,40.6,False
COMBINED,BTCUSDT,SHORT,2026-03-08 08:00:00+00:00,67315.4,67761.7103,66199.6243,371.9252,2026-03-08 09:00:00+00:00,67761.7103,LOSS,-0.663,-15.0,72,7,EUROPE,True,54.6,49.0,False
COMBINED,BTCUSDT,SHORT,2026-03-08 09:00:00+00:00,67536.1,67986.4195,66410.3012,375.2663,2026-03-08 10:00:00+00:00,67986.4195,LOSS,-0.667,-15.0,72,7,EUROPE,True,51.6,52.1,False
COMBINED,BTCUSDT,SHORT,2026-03-08 10:00:00+00:00,67690.1,68145.0253,66552.7868,379.1044,2026-03-08 22:00:00+00:00,66552.7868,WIN,1.68,37.5,62,6,LATE,False,35.5,43.8,False
